wordID,userID,condition,block,score
schoonheidssalon,R_1lnRAeOriX9gA5E,C,6,1
badkamer,R_1lnRAeOriX9gA5E,C,4,0
badkamer,R_1lnRAeOriX9gA5E,C,5,0
badkamer,R_1lnRAeOriX9gA5E,C,6,0
rest,R_1lnRAeOriX9gA5E,NC,4,0
rest,R_1lnRAeOriX9gA5E,NC,5,0
rest,R_1lnRAeOriX9gA5E,NC,6,1
klimaat,R_1lnRAeOriX9gA5E,NC,4,0
klimaat,R_1lnRAeOriX9gA5E,NC,5,0
klimaat,R_1lnRAeOriX9gA5E,NC,6,0
vuur,R_1lnRAeOriX9gA5E,NC,4,1
vuur,R_1lnRAeOriX9gA5E,NC,5,1
vuur,R_1lnRAeOriX9gA5E,NC,6,1
gebed,R_1lnRAeOriX9gA5E,NC,4,0
gebed,R_1lnRAeOriX9gA5E,NC,5,0
gebed,R_1lnRAeOriX9gA5E,NC,6,0
energie,R_1lnRAeOriX9gA5E,NC,4,0
energie,R_1lnRAeOriX9gA5E,NC,5,0
energie,R_1lnRAeOriX9gA5E,NC,6,0
omstandigheden,R_1lnRAeOriX9gA5E,C,4,0
omstandigheden,R_1lnRAeOriX9gA5E,C,5,0
omstandigheden,R_1lnRAeOriX9gA5E,C,6,0
liefde,R_1lnRAeOriX9gA5E,C,4,1
liefde,R_1lnRAeOriX9gA5E,C,5,0
liefde,R_1lnRAeOriX9gA5E,C,6,1
baas,R_1lnRAeOriX9gA5E,C,4,0
baas,R_1lnRAeOriX9gA5E,C,5,0
baas,R_1lnRAeOriX9gA5E,C,6,0
burgemeester,R_1lnRAeOriX9gA5E,C,4,0
burgemeester,R_1lnRAeOriX9gA5E,C,5,1
burgemeester,R_1lnRAeOriX9gA5E,C,6,0
suiker,R_1lnRAeOriX9gA5E,C,4,0
suiker,R_1lnRAeOriX9gA5E,C,5,0
suiker,R_1lnRAeOriX9gA5E,C,6,0
afbeelding,R_1lnRAeOriX9gA5E,NC,4,0
afbeelding,R_1lnRAeOriX9gA5E,NC,5,1
afbeelding,R_1lnRAeOriX9gA5E,NC,6,1
water,R_1lnRAeOriX9gA5E,NC,4,0
water,R_1lnRAeOriX9gA5E,NC,5,0
water,R_1lnRAeOriX9gA5E,NC,6,1
trein,R_1lnRAeOriX9gA5E,NC,4,0
trein,R_1lnRAeOriX9gA5E,NC,5,0
trein,R_1lnRAeOriX9gA5E,NC,6,0
honing,R_1lnRAeOriX9gA5E,NC,4,1
honing,R_1lnRAeOriX9gA5E,NC,5,0
honing,R_1lnRAeOriX9gA5E,NC,6,1
kans,R_1lnRAeOriX9gA5E,NC,4,1
kans,R_1lnRAeOriX9gA5E,NC,5,0
kans,R_1lnRAeOriX9gA5E,NC,6,0
deur,R_1lnRAeOriX9gA5E,C,4,1
deur,R_1lnRAeOriX9gA5E,C,5,0
deur,R_1lnRAeOriX9gA5E,C,6,0
geluk,R_1lnRAeOriX9gA5E,C,4,0
geluk,R_1lnRAeOriX9gA5E,C,5,1
geluk,R_1lnRAeOriX9gA5E,C,6,1
katoen,R_1lnRAeOriX9gA5E,C,4,0
katoen,R_1lnRAeOriX9gA5E,C,5,1
katoen,R_1lnRAeOriX9gA5E,C,6,1
ogen,R_1lnRAeOriX9gA5E,C,4,0
ogen,R_1lnRAeOriX9gA5E,C,5,0
ogen,R_1lnRAeOriX9gA5E,C,6,1
minuut,R_1lnRAeOriX9gA5E,C,4,0
minuut,R_1lnRAeOriX9gA5E,C,5,0
minuut,R_1lnRAeOriX9gA5E,C,6,0
bericht,R_1lnRAeOriX9gA5E,NC,4,0
bericht,R_1lnRAeOriX9gA5E,NC,5,0
bericht,R_1lnRAeOriX9gA5E,NC,6,1
moeder,R_1lnRAeOriX9gA5E,NC,4,0
moeder,R_1lnRAeOriX9gA5E,NC,5,0
moeder,R_1lnRAeOriX9gA5E,NC,6,0
verwachting,R_1lnRAeOriX9gA5E,NC,4,0
verwachting,R_1lnRAeOriX9gA5E,NC,5,0
verwachting,R_1lnRAeOriX9gA5E,NC,6,1
manier,R_1lnRAeOriX9gA5E,NC,4,0
manier,R_1lnRAeOriX9gA5E,NC,5,0
manier,R_1lnRAeOriX9gA5E,NC,6,0
gras,R_1lnRAeOriX9gA5E,NC,4,0
gras,R_1lnRAeOriX9gA5E,NC,5,0
gras,R_1lnRAeOriX9gA5E,NC,6,0
energie,R_3KYCPCjTXNzeVyz,C,1,1
energie,R_3KYCPCjTXNzeVyz,C,2,0
energie,R_3KYCPCjTXNzeVyz,C,3,1
moeder,R_3KYCPCjTXNzeVyz,C,1,0
moeder,R_3KYCPCjTXNzeVyz,C,2,0
moeder,R_3KYCPCjTXNzeVyz,C,3,1
afbeelding,R_3KYCPCjTXNzeVyz,C,1,0
afbeelding,R_3KYCPCjTXNzeVyz,C,2,1
afbeelding,R_3KYCPCjTXNzeVyz,C,3,0
bericht,R_3KYCPCjTXNzeVyz,C,1,1
bericht,R_3KYCPCjTXNzeVyz,C,2,0
bericht,R_3KYCPCjTXNzeVyz,C,3,0
rest,R_3KYCPCjTXNzeVyz,C,1,1
rest,R_3KYCPCjTXNzeVyz,C,2,1
rest,R_3KYCPCjTXNzeVyz,C,3,1
katoen,R_3KYCPCjTXNzeVyz,NC,1,0
katoen,R_3KYCPCjTXNzeVyz,NC,2,0
katoen,R_3KYCPCjTXNzeVyz,NC,3,0
omstandigheden,R_3KYCPCjTXNzeVyz,NC,1,0
omstandigheden,R_3KYCPCjTXNzeVyz,NC,2,1
omstandigheden,R_3KYCPCjTXNzeVyz,NC,3,0
badkamer,R_3KYCPCjTXNzeVyz,NC,1,1
badkamer,R_3KYCPCjTXNzeVyz,NC,2,1
badkamer,R_3KYCPCjTXNzeVyz,NC,3,1
donderdag,R_3KYCPCjTXNzeVyz,NC,1,0
donderdag,R_3KYCPCjTXNzeVyz,NC,2,1
donderdag,R_3KYCPCjTXNzeVyz,NC,3,1
suiker,R_3KYCPCjTXNzeVyz,NC,1,1
suiker,R_3KYCPCjTXNzeVyz,NC,2,0
suiker,R_3KYCPCjTXNzeVyz,NC,3,1
klimaat,R_3KYCPCjTXNzeVyz,C,1,0
klimaat,R_3KYCPCjTXNzeVyz,C,2,1
klimaat,R_3KYCPCjTXNzeVyz,C,3,0
trein,R_3KYCPCjTXNzeVyz,C,1,1
trein,R_3KYCPCjTXNzeVyz,C,2,1
trein,R_3KYCPCjTXNzeVyz,C,3,0
gebed,R_3KYCPCjTXNzeVyz,C,1,0
gebed,R_3KYCPCjTXNzeVyz,C,2,0
gebed,R_3KYCPCjTXNzeVyz,C,3,0
kans,R_3KYCPCjTXNzeVyz,C,1,1
kans,R_3KYCPCjTXNzeVyz,C,2,0
kans,R_3KYCPCjTXNzeVyz,C,3,0
verwachting,R_3KYCPCjTXNzeVyz,C,1,1
verwachting,R_3KYCPCjTXNzeVyz,C,2,0
verwachting,R_3KYCPCjTXNzeVyz,C,3,0
deur,R_3KYCPCjTXNzeVyz,NC,1,0
deur,R_3KYCPCjTXNzeVyz,NC,2,1
deur,R_3KYCPCjTXNzeVyz,NC,3,1
burgemeester,R_3KYCPCjTXNzeVyz,NC,1,0
burgemeester,R_3KYCPCjTXNzeVyz,NC,2,1
burgemeester,R_3KYCPCjTXNzeVyz,NC,3,1
schoonheidssalon,R_3KYCPCjTXNzeVyz,NC,1,1
schoonheidssalon,R_3KYCPCjTXNzeVyz,NC,2,1
schoonheidssalon,R_3KYCPCjTXNzeVyz,NC,3,1
liefde,R_3KYCPCjTXNzeVyz,NC,1,1
liefde,R_3KYCPCjTXNzeVyz,NC,2,1
liefde,R_3KYCPCjTXNzeVyz,NC,3,0
geluk,R_3KYCPCjTXNzeVyz,NC,1,1
geluk,R_3KYCPCjTXNzeVyz,NC,2,0
geluk,R_3KYCPCjTXNzeVyz,NC,3,0
water,R_3KYCPCjTXNzeVyz,C,1,0
water,R_3KYCPCjTXNzeVyz,C,2,0
water,R_3KYCPCjTXNzeVyz,C,3,0
vuur,R_3KYCPCjTXNzeVyz,C,1,0
vuur,R_3KYCPCjTXNzeVyz,C,2,0
vuur,R_3KYCPCjTXNzeVyz,C,3,0
gras,R_3KYCPCjTXNzeVyz,C,1,1
gras,R_3KYCPCjTXNzeVyz,C,2,0
gras,R_3KYCPCjTXNzeVyz,C,3,1
honing,R_3KYCPCjTXNzeVyz,C,1,1
honing,R_3KYCPCjTXNzeVyz,C,2,1
honing,R_3KYCPCjTXNzeVyz,C,3,1
manier,R_3KYCPCjTXNzeVyz,C,1,1
manier,R_3KYCPCjTXNzeVyz,C,2,1
manier,R_3KYCPCjTXNzeVyz,C,3,1
minuut,R_3KYCPCjTXNzeVyz,NC,1,0
minuut,R_3KYCPCjTXNzeVyz,NC,2,1
minuut,R_3KYCPCjTXNzeVyz,NC,3,1
inhoud,R_3KYCPCjTXNzeVyz,NC,1,0
inhoud,R_3KYCPCjTXNzeVyz,NC,2,0
inhoud,R_3KYCPCjTXNzeVyz,NC,3,0
baas,R_3KYCPCjTXNzeVyz,NC,1,1
baas,R_3KYCPCjTXNzeVyz,NC,2,1
baas,R_3KYCPCjTXNzeVyz,NC,3,1
ogen,R_3KYCPCjTXNzeVyz,NC,1,0
ogen,R_3KYCPCjTXNzeVyz,NC,2,1
ogen,R_3KYCPCjTXNzeVyz,NC,3,1
dinsdag,R_3KYCPCjTXNzeVyz,NC,1,0
dinsdag,R_3KYCPCjTXNzeVyz,NC,2,1
dinsdag,R_3KYCPCjTXNzeVyz,NC,3,1
energie,R_3KYCPCjTXNzeVyz,C,4,1
energie,R_3KYCPCjTXNzeVyz,C,5,1
energie,R_3KYCPCjTXNzeVyz,C,6,1
moeder,R_3KYCPCjTXNzeVyz,C,4,0
moeder,R_3KYCPCjTXNzeVyz,C,5,0
moeder,R_3KYCPCjTXNzeVyz,C,6,1
afbeelding,R_3KYCPCjTXNzeVyz,C,4,0
afbeelding,R_3KYCPCjTXNzeVyz,C,5,1
afbeelding,R_3KYCPCjTXNzeVyz,C,6,1
bericht,R_3KYCPCjTXNzeVyz,C,4,1
bericht,R_3KYCPCjTXNzeVyz,C,5,0
bericht,R_3KYCPCjTXNzeVyz,C,6,0
rest,R_3KYCPCjTXNzeVyz,C,4,1
rest,R_3KYCPCjTXNzeVyz,C,5,1
rest,R_3KYCPCjTXNzeVyz,C,6,1
katoen,R_3KYCPCjTXNzeVyz,NC,4,0
katoen,R_3KYCPCjTXNzeVyz,NC,5,0
katoen,R_3KYCPCjTXNzeVyz,NC,6,0
omstandigheden,R_3KYCPCjTXNzeVyz,NC,4,0
omstandigheden,R_3KYCPCjTXNzeVyz,NC,5,1
omstandigheden,R_3KYCPCjTXNzeVyz,NC,6,1
badkamer,R_3KYCPCjTXNzeVyz,NC,4,0
badkamer,R_3KYCPCjTXNzeVyz,NC,5,0
badkamer,R_3KYCPCjTXNzeVyz,NC,6,1
donderdag,R_3KYCPCjTXNzeVyz,NC,4,0
donderdag,R_3KYCPCjTXNzeVyz,NC,5,1
donderdag,R_3KYCPCjTXNzeVyz,NC,6,0
suiker,R_3KYCPCjTXNzeVyz,NC,4,1
suiker,R_3KYCPCjTXNzeVyz,NC,5,1
suiker,R_3KYCPCjTXNzeVyz,NC,6,1
klimaat,R_3KYCPCjTXNzeVyz,C,4,0
klimaat,R_3KYCPCjTXNzeVyz,C,5,0
klimaat,R_3KYCPCjTXNzeVyz,C,6,1
trein,R_3KYCPCjTXNzeVyz,C,4,1
trein,R_3KYCPCjTXNzeVyz,C,5,1
trein,R_3KYCPCjTXNzeVyz,C,6,1
gebed,R_3KYCPCjTXNzeVyz,C,4,1
gebed,R_3KYCPCjTXNzeVyz,C,5,1
gebed,R_3KYCPCjTXNzeVyz,C,6,1
kans,R_3KYCPCjTXNzeVyz,C,4,1
kans,R_3KYCPCjTXNzeVyz,C,5,1
kans,R_3KYCPCjTXNzeVyz,C,6,1
verwachting,R_3KYCPCjTXNzeVyz,C,4,1
verwachting,R_3KYCPCjTXNzeVyz,C,5,1
verwachting,R_3KYCPCjTXNzeVyz,C,6,1
deur,R_3KYCPCjTXNzeVyz,NC,4,1
deur,R_3KYCPCjTXNzeVyz,NC,5,1
deur,R_3KYCPCjTXNzeVyz,NC,6,1
burgemeester,R_3KYCPCjTXNzeVyz,NC,4,0
burgemeester,R_3KYCPCjTXNzeVyz,NC,5,1
burgemeester,R_3KYCPCjTXNzeVyz,NC,6,1
schoonheidssalon,R_3KYCPCjTXNzeVyz,NC,4,1
schoonheidssalon,R_3KYCPCjTXNzeVyz,NC,5,1
schoonheidssalon,R_3KYCPCjTXNzeVyz,NC,6,1
liefde,R_3KYCPCjTXNzeVyz,NC,4,1
liefde,R_3KYCPCjTXNzeVyz,NC,5,0
liefde,R_3KYCPCjTXNzeVyz,NC,6,1
geluk,R_3KYCPCjTXNzeVyz,NC,4,1
geluk,R_3KYCPCjTXNzeVyz,NC,5,1
geluk,R_3KYCPCjTXNzeVyz,NC,6,1
water,R_3KYCPCjTXNzeVyz,C,4,1
water,R_3KYCPCjTXNzeVyz,C,5,1
water,R_3KYCPCjTXNzeVyz,C,6,1
vuur,R_3KYCPCjTXNzeVyz,C,4,0
vuur,R_3KYCPCjTXNzeVyz,C,5,1
vuur,R_3KYCPCjTXNzeVyz,C,6,1
gras,R_3KYCPCjTXNzeVyz,C,4,1
gras,R_3KYCPCjTXNzeVyz,C,5,0
gras,R_3KYCPCjTXNzeVyz,C,6,1
honing,R_3KYCPCjTXNzeVyz,C,4,0
honing,R_3KYCPCjTXNzeVyz,C,5,1
honing,R_3KYCPCjTXNzeVyz,C,6,1
manier,R_3KYCPCjTXNzeVyz,C,4,1
manier,R_3KYCPCjTXNzeVyz,C,5,1
manier,R_3KYCPCjTXNzeVyz,C,6,0
minuut,R_3KYCPCjTXNzeVyz,NC,4,0
minuut,R_3KYCPCjTXNzeVyz,NC,5,1
minuut,R_3KYCPCjTXNzeVyz,NC,6,1
inhoud,R_3KYCPCjTXNzeVyz,NC,4,0
inhoud,R_3KYCPCjTXNzeVyz,NC,5,1
inhoud,R_3KYCPCjTXNzeVyz,NC,6,1
baas,R_3KYCPCjTXNzeVyz,NC,4,1
baas,R_3KYCPCjTXNzeVyz,NC,5,1
baas,R_3KYCPCjTXNzeVyz,NC,6,0
ogen,R_3KYCPCjTXNzeVyz,NC,4,1
ogen,R_3KYCPCjTXNzeVyz,NC,5,1
ogen,R_3KYCPCjTXNzeVyz,NC,6,1
dinsdag,R_3KYCPCjTXNzeVyz,NC,4,1
dinsdag,R_3KYCPCjTXNzeVyz,NC,5,1
dinsdag,R_3KYCPCjTXNzeVyz,NC,6,1
inhoud,R_23eLIrTzSmMml9O,C,1,0
inhoud,R_23eLIrTzSmMml9O,C,2,0
inhoud,R_23eLIrTzSmMml9O,C,3,0
donderdag,R_23eLIrTzSmMml9O,C,1,0
donderdag,R_23eLIrTzSmMml9O,C,2,0
donderdag,R_23eLIrTzSmMml9O,C,3,0
dinsdag,R_23eLIrTzSmMml9O,C,1,1
dinsdag,R_23eLIrTzSmMml9O,C,2,1
dinsdag,R_23eLIrTzSmMml9O,C,3,1
schoonheidssalon,R_23eLIrTzSmMml9O,C,1,0
schoonheidssalon,R_23eLIrTzSmMml9O,C,2,0
schoonheidssalon,R_23eLIrTzSmMml9O,C,3,0
badkamer,R_23eLIrTzSmMml9O,C,1,1
badkamer,R_23eLIrTzSmMml9O,C,2,0
badkamer,R_23eLIrTzSmMml9O,C,3,1
rest,R_23eLIrTzSmMml9O,NC,1,0
rest,R_23eLIrTzSmMml9O,NC,2,0
rest,R_23eLIrTzSmMml9O,NC,3,0
klimaat,R_23eLIrTzSmMml9O,NC,1,0
klimaat,R_23eLIrTzSmMml9O,NC,2,1
klimaat,R_23eLIrTzSmMml9O,NC,3,1
vuur,R_23eLIrTzSmMml9O,NC,1,1
vuur,R_23eLIrTzSmMml9O,NC,2,0
vuur,R_23eLIrTzSmMml9O,NC,3,1
gebed,R_23eLIrTzSmMml9O,NC,1,0
gebed,R_23eLIrTzSmMml9O,NC,2,1
gebed,R_23eLIrTzSmMml9O,NC,3,1
energie,R_23eLIrTzSmMml9O,NC,1,0
energie,R_23eLIrTzSmMml9O,NC,2,0
energie,R_23eLIrTzSmMml9O,NC,3,0
omstandigheden,R_23eLIrTzSmMml9O,C,1,1
omstandigheden,R_23eLIrTzSmMml9O,C,2,0
omstandigheden,R_23eLIrTzSmMml9O,C,3,1
liefde,R_23eLIrTzSmMml9O,C,1,0
liefde,R_23eLIrTzSmMml9O,C,2,0
liefde,R_23eLIrTzSmMml9O,C,3,0
baas,R_23eLIrTzSmMml9O,C,1,0
baas,R_23eLIrTzSmMml9O,C,2,0
baas,R_23eLIrTzSmMml9O,C,3,1
burgemeester,R_23eLIrTzSmMml9O,C,1,1
burgemeester,R_23eLIrTzSmMml9O,C,2,0
burgemeester,R_23eLIrTzSmMml9O,C,3,0
suiker,R_23eLIrTzSmMml9O,C,1,0
suiker,R_23eLIrTzSmMml9O,C,2,0
suiker,R_23eLIrTzSmMml9O,C,3,0
afbeelding,R_23eLIrTzSmMml9O,NC,1,1
afbeelding,R_23eLIrTzSmMml9O,NC,2,1
afbeelding,R_23eLIrTzSmMml9O,NC,3,0
water,R_23eLIrTzSmMml9O,NC,1,1
water,R_23eLIrTzSmMml9O,NC,2,0
water,R_23eLIrTzSmMml9O,NC,3,1
trein,R_23eLIrTzSmMml9O,NC,1,0
trein,R_23eLIrTzSmMml9O,NC,2,1
trein,R_23eLIrTzSmMml9O,NC,3,0
honing,R_23eLIrTzSmMml9O,NC,1,0
honing,R_23eLIrTzSmMml9O,NC,2,0
honing,R_23eLIrTzSmMml9O,NC,3,1
kans,R_23eLIrTzSmMml9O,NC,1,0
kans,R_23eLIrTzSmMml9O,NC,2,1
kans,R_23eLIrTzSmMml9O,NC,3,0
deur,R_23eLIrTzSmMml9O,C,1,0
deur,R_23eLIrTzSmMml9O,C,2,1
deur,R_23eLIrTzSmMml9O,C,3,0
geluk,R_23eLIrTzSmMml9O,C,1,0
geluk,R_23eLIrTzSmMml9O,C,2,0
geluk,R_23eLIrTzSmMml9O,C,3,0
katoen,R_23eLIrTzSmMml9O,C,1,0
katoen,R_23eLIrTzSmMml9O,C,2,0
katoen,R_23eLIrTzSmMml9O,C,3,1
ogen,R_23eLIrTzSmMml9O,C,1,0
ogen,R_23eLIrTzSmMml9O,C,2,0
ogen,R_23eLIrTzSmMml9O,C,3,0
minuut,R_23eLIrTzSmMml9O,C,1,0
minuut,R_23eLIrTzSmMml9O,C,2,0
minuut,R_23eLIrTzSmMml9O,C,3,0
bericht,R_23eLIrTzSmMml9O,NC,1,1
bericht,R_23eLIrTzSmMml9O,NC,2,0
bericht,R_23eLIrTzSmMml9O,NC,3,0
moeder,R_23eLIrTzSmMml9O,NC,1,1
moeder,R_23eLIrTzSmMml9O,NC,2,1
moeder,R_23eLIrTzSmMml9O,NC,3,0
verwachting,R_23eLIrTzSmMml9O,NC,1,0
verwachting,R_23eLIrTzSmMml9O,NC,2,1
verwachting,R_23eLIrTzSmMml9O,NC,3,1
manier,R_23eLIrTzSmMml9O,NC,1,0
manier,R_23eLIrTzSmMml9O,NC,2,0
manier,R_23eLIrTzSmMml9O,NC,3,1
gras,R_23eLIrTzSmMml9O,NC,1,0
gras,R_23eLIrTzSmMml9O,NC,2,0
gras,R_23eLIrTzSmMml9O,NC,3,1
inhoud,R_23eLIrTzSmMml9O,C,4,0
inhoud,R_23eLIrTzSmMml9O,C,5,0
inhoud,R_23eLIrTzSmMml9O,C,6,0
donderdag,R_23eLIrTzSmMml9O,C,4,0
donderdag,R_23eLIrTzSmMml9O,C,5,0
donderdag,R_23eLIrTzSmMml9O,C,6,0
dinsdag,R_23eLIrTzSmMml9O,C,4,1
dinsdag,R_23eLIrTzSmMml9O,C,5,0
dinsdag,R_23eLIrTzSmMml9O,C,6,0
schoonheidssalon,R_23eLIrTzSmMml9O,C,4,0
schoonheidssalon,R_23eLIrTzSmMml9O,C,5,0
schoonheidssalon,R_23eLIrTzSmMml9O,C,6,1
badkamer,R_23eLIrTzSmMml9O,C,4,0
badkamer,R_23eLIrTzSmMml9O,C,5,0
badkamer,R_23eLIrTzSmMml9O,C,6,0
rest,R_23eLIrTzSmMml9O,NC,4,0
rest,R_23eLIrTzSmMml9O,NC,5,0
rest,R_23eLIrTzSmMml9O,NC,6,0
klimaat,R_23eLIrTzSmMml9O,NC,4,0
klimaat,R_23eLIrTzSmMml9O,NC,5,0
klimaat,R_23eLIrTzSmMml9O,NC,6,1
vuur,R_23eLIrTzSmMml9O,NC,4,1
vuur,R_23eLIrTzSmMml9O,NC,5,1
vuur,R_23eLIrTzSmMml9O,NC,6,1
gebed,R_23eLIrTzSmMml9O,NC,4,0
gebed,R_23eLIrTzSmMml9O,NC,5,0
gebed,R_23eLIrTzSmMml9O,NC,6,1
energie,R_23eLIrTzSmMml9O,NC,4,1
energie,R_23eLIrTzSmMml9O,NC,5,1
energie,R_23eLIrTzSmMml9O,NC,6,1
omstandigheden,R_23eLIrTzSmMml9O,C,4,0
omstandigheden,R_23eLIrTzSmMml9O,C,5,0
omstandigheden,R_23eLIrTzSmMml9O,C,6,1
liefde,R_23eLIrTzSmMml9O,C,4,0
liefde,R_23eLIrTzSmMml9O,C,5,0
liefde,R_23eLIrTzSmMml9O,C,6,1
baas,R_23eLIrTzSmMml9O,C,4,1
baas,R_23eLIrTzSmMml9O,C,5,0
baas,R_23eLIrTzSmMml9O,C,6,0
burgemeester,R_23eLIrTzSmMml9O,C,4,0
burgemeester,R_23eLIrTzSmMml9O,C,5,0
burgemeester,R_23eLIrTzSmMml9O,C,6,0
suiker,R_23eLIrTzSmMml9O,C,4,0
suiker,R_23eLIrTzSmMml9O,C,5,1
suiker,R_23eLIrTzSmMml9O,C,6,1
afbeelding,R_23eLIrTzSmMml9O,NC,4,1
afbeelding,R_23eLIrTzSmMml9O,NC,5,1
afbeelding,R_23eLIrTzSmMml9O,NC,6,0
water,R_23eLIrTzSmMml9O,NC,4,0
water,R_23eLIrTzSmMml9O,NC,5,1
water,R_23eLIrTzSmMml9O,NC,6,0
trein,R_23eLIrTzSmMml9O,NC,4,0
trein,R_23eLIrTzSmMml9O,NC,5,1
trein,R_23eLIrTzSmMml9O,NC,6,1
honing,R_23eLIrTzSmMml9O,NC,4,0
honing,R_23eLIrTzSmMml9O,NC,5,0
honing,R_23eLIrTzSmMml9O,NC,6,1
kans,R_23eLIrTzSmMml9O,NC,4,0
kans,R_23eLIrTzSmMml9O,NC,5,1
kans,R_23eLIrTzSmMml9O,NC,6,0
deur,R_23eLIrTzSmMml9O,C,4,1
deur,R_23eLIrTzSmMml9O,C,5,0
deur,R_23eLIrTzSmMml9O,C,6,1
geluk,R_23eLIrTzSmMml9O,C,4,1
geluk,R_23eLIrTzSmMml9O,C,5,1
geluk,R_23eLIrTzSmMml9O,C,6,1
katoen,R_23eLIrTzSmMml9O,C,4,0
katoen,R_23eLIrTzSmMml9O,C,5,1
katoen,R_23eLIrTzSmMml9O,C,6,1
ogen,R_23eLIrTzSmMml9O,C,4,0
ogen,R_23eLIrTzSmMml9O,C,5,1
ogen,R_23eLIrTzSmMml9O,C,6,1
minuut,R_23eLIrTzSmMml9O,C,4,0
minuut,R_23eLIrTzSmMml9O,C,5,1
minuut,R_23eLIrTzSmMml9O,C,6,1
bericht,R_23eLIrTzSmMml9O,NC,4,1
bericht,R_23eLIrTzSmMml9O,NC,5,0
bericht,R_23eLIrTzSmMml9O,NC,6,0
moeder,R_23eLIrTzSmMml9O,NC,4,1
moeder,R_23eLIrTzSmMml9O,NC,5,1
moeder,R_23eLIrTzSmMml9O,NC,6,0
verwachting,R_23eLIrTzSmMml9O,NC,4,0
verwachting,R_23eLIrTzSmMml9O,NC,5,0
verwachting,R_23eLIrTzSmMml9O,NC,6,1
manier,R_23eLIrTzSmMml9O,NC,4,0
manier,R_23eLIrTzSmMml9O,NC,5,0
manier,R_23eLIrTzSmMml9O,NC,6,0
gras,R_23eLIrTzSmMml9O,NC,4,1
gras,R_23eLIrTzSmMml9O,NC,5,1
gras,R_23eLIrTzSmMml9O,NC,6,0
energie,R_3RaPSrCidchsRHd,C,1,1
energie,R_3RaPSrCidchsRHd,C,2,0
energie,R_3RaPSrCidchsRHd,C,3,1
moeder,R_3RaPSrCidchsRHd,C,1,0
moeder,R_3RaPSrCidchsRHd,C,2,1
moeder,R_3RaPSrCidchsRHd,C,3,0
afbeelding,R_3RaPSrCidchsRHd,C,1,0
afbeelding,R_3RaPSrCidchsRHd,C,2,0
afbeelding,R_3RaPSrCidchsRHd,C,3,0
bericht,R_3RaPSrCidchsRHd,C,1,0
bericht,R_3RaPSrCidchsRHd,C,2,0
bericht,R_3RaPSrCidchsRHd,C,3,1
rest,R_3RaPSrCidchsRHd,C,1,0
rest,R_3RaPSrCidchsRHd,C,2,0
rest,R_3RaPSrCidchsRHd,C,3,1
katoen,R_3RaPSrCidchsRHd,NC,1,0
katoen,R_3RaPSrCidchsRHd,NC,2,1
katoen,R_3RaPSrCidchsRHd,NC,3,0
omstandigheden,R_3RaPSrCidchsRHd,NC,1,0
omstandigheden,R_3RaPSrCidchsRHd,NC,2,0
omstandigheden,R_3RaPSrCidchsRHd,NC,3,1
badkamer,R_3RaPSrCidchsRHd,NC,1,0
badkamer,R_3RaPSrCidchsRHd,NC,2,1
badkamer,R_3RaPSrCidchsRHd,NC,3,1
donderdag,R_3RaPSrCidchsRHd,NC,1,0
donderdag,R_3RaPSrCidchsRHd,NC,2,1
donderdag,R_3RaPSrCidchsRHd,NC,3,1
suiker,R_3RaPSrCidchsRHd,NC,1,1
suiker,R_3RaPSrCidchsRHd,NC,2,0
suiker,R_3RaPSrCidchsRHd,NC,3,1
klimaat,R_3RaPSrCidchsRHd,C,1,0
klimaat,R_3RaPSrCidchsRHd,C,2,0
klimaat,R_3RaPSrCidchsRHd,C,3,0
trein,R_3RaPSrCidchsRHd,C,1,0
trein,R_3RaPSrCidchsRHd,C,2,1
trein,R_3RaPSrCidchsRHd,C,3,1
gebed,R_3RaPSrCidchsRHd,C,1,1
gebed,R_3RaPSrCidchsRHd,C,2,0
gebed,R_3RaPSrCidchsRHd,C,3,1
kans,R_3RaPSrCidchsRHd,C,1,0
kans,R_3RaPSrCidchsRHd,C,2,0
kans,R_3RaPSrCidchsRHd,C,3,0
verwachting,R_3RaPSrCidchsRHd,C,1,1
verwachting,R_3RaPSrCidchsRHd,C,2,1
verwachting,R_3RaPSrCidchsRHd,C,3,1
deur,R_3RaPSrCidchsRHd,NC,1,0
deur,R_3RaPSrCidchsRHd,NC,2,1
deur,R_3RaPSrCidchsRHd,NC,3,1
burgemeester,R_3RaPSrCidchsRHd,NC,1,0
burgemeester,R_3RaPSrCidchsRHd,NC,2,1
burgemeester,R_3RaPSrCidchsRHd,NC,3,1
schoonheidssalon,R_3RaPSrCidchsRHd,NC,1,0
schoonheidssalon,R_3RaPSrCidchsRHd,NC,2,1
schoonheidssalon,R_3RaPSrCidchsRHd,NC,3,1
liefde,R_3RaPSrCidchsRHd,NC,1,0
liefde,R_3RaPSrCidchsRHd,NC,2,0
liefde,R_3RaPSrCidchsRHd,NC,3,0
geluk,R_3RaPSrCidchsRHd,NC,1,1
geluk,R_3RaPSrCidchsRHd,NC,2,0
geluk,R_3RaPSrCidchsRHd,NC,3,1
water,R_3RaPSrCidchsRHd,C,1,0
water,R_3RaPSrCidchsRHd,C,2,0
water,R_3RaPSrCidchsRHd,C,3,1
vuur,R_3RaPSrCidchsRHd,C,1,1
vuur,R_3RaPSrCidchsRHd,C,2,1
vuur,R_3RaPSrCidchsRHd,C,3,1
gras,R_3RaPSrCidchsRHd,C,1,0
